ffNumber,flightNumber
A10AB01,AA101
A11AC02,UA202
A12AD03,DL303
A13AE04,SW404
A14AF05,AA505
A15AG06,UA606
A16AH07,DL707
A17AJ08,SW808
A18AK09,AA909
A19AL10,UA1010
A20AM11,DL1111
A21AN12,SW1212
A22AP13,AA1313
A23AQ14,UA1414
A24AR15,DL1515
A25AS16,SW1616
A26AT17,AA1717
A27AU18,UA1818
A28AV19,DL1919
A29AW20,SW2020
A30AX21,AA2121
A31AY22,UA2222
A32AZ23,DL2323
A33BA24,SW2424
A34BB25,AA2525
A35BC26,UA2626
A36BD27,DL2727
A37BE28,SW2828
A38BF29,AA2929
A39BG30,UA3030
A40BH31,DL3131
A41BJ32,SW3232
A42BK33,AA3333
A43BL34,UA3434
A44BM35,DL3535
A45BN36,SW3636
A46BP37,AA3737
A47BQ38,UA3838
A48BR39,DL3939
A49BS40,SW4040
A50BT41,AA4141
A51BU42,UA4242
A52BV43,DL4343
A53BW44,SW4444
A54BX45,AA4545
A55BY46,UA4646
A56BZ47,DL4747
A57CA48,SW4848
A58CB49,AA4949
A59CC50,UA5050
A60CD51,DL5151
A61CE52,SW5252
A62CF53,AA5353
A63CG54,UA5454
A64CH55,DL5555
A65CJ56,SW5656
A66CK57,SW3636
A67CL58,AA3737
A68CM59,UA3838
A69CN60,DL3939
A70CP61,SW4040
A71CQ62,AA4141
A72CR63,UA4242
A73CS64,DL4343
A74CT65,AA6565
A75CU66,UA6666
A76CV67,DL6767
A77CW68,SW6868
A78CX69,AA505
A79CY70,UA606
A80CZ71,DL7171
A81DA72,SW7272
A82DB73,AA7373
A83DC74,UA7474
A84DD75,DL7575
A85DE76,SW7676
A86DF77,AA7777
A87DG78,UA7878
A88DH79,UA5858
A89DJ80,DL5959
A90DK81,AA8181
A91DL82,UA8282
A92DM83,DL8383
A93DN84,SW8484
A94DP85,AA8585
A95DQ86,UA8686
A96DR87,DL8787
A97DS88,SW8888
A98DT89,AA8989
A99DU90,UA9090
A49TF65,DL1048
A16RL34,AA3333
A85GB29,AA9393
A19LC48,UA9494
